directory,experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,type,hand_only,start_timeout,each_half_timeout,shared_trial,trial_name,start_pos_x,start_moved_time,target_reached_time,outcome,interaction_log,HandTracker_movement_filename,WristTracker_movement_filename,ElbowTracker_movement_filename,ShoulderTracker_movement_filename,grid_objects_movement_filename
basic/ICRA24/S001,basic,ICRA24,1,42,2,33,399.8012,409.6556,main,False,5,System.Single[],False,,0.0,400.7778,407.3445,Success,interaction_log_T042.csv,HandTracker_movement_T042.csv,WristTracker_movement_T042.csv,ElbowTracker_movement_T042.csv,ShoulderTracker_movement_T042.csv,grid_objects_movement_T042.csv
basic/ICRA24/S001,basic,ICRA24,1,43,2,34,411.5748,415.1,main,False,5,System.Single[],True,right_free_2,0.0,412.2111,,ArmInteraction,interaction_log_T043.csv,HandTracker_movement_T043.csv,WristTracker_movement_T043.csv,ElbowTracker_movement_T043.csv,ShoulderTracker_movement_T043.csv,grid_objects_movement_T043.csv
basic/ICRA24/S001,basic,ICRA24,1,44,2,35,417.0485,422.4111,main,False,5,System.Single[],False,,0.0,417.8,418.8333,Success,interaction_log_T044.csv,HandTracker_movement_T044.csv,WristTracker_movement_T044.csv,ElbowTracker_movement_T044.csv,ShoulderTracker_movement_T044.csv,grid_objects_movement_T044.csv
basic/ICRA24/S001,basic,ICRA24,1,45,2,36,424.0076,429.5,main,False,5,System.Single[],False,,0.0,424.8111,427.7444,Success,interaction_log_T045.csv,HandTracker_movement_T045.csv,WristTracker_movement_T045.csv,ElbowTracker_movement_T045.csv,ShoulderTracker_movement_T045.csv,grid_objects_movement_T045.csv
basic/ICRA24/S001,basic,ICRA24,1,46,2,37,430.9667,434.3,main,False,5,System.Single[],False,,0.0,431.9333,,KnockedOverObstacle,interaction_log_T046.csv,HandTracker_movement_T046.csv,WristTracker_movement_T046.csv,ElbowTracker_movement_T046.csv,ShoulderTracker_movement_T046.csv,grid_objects_movement_T046.csv
basic/ICRA24/S001,basic,ICRA24,1,47,2,38,436.1834,440.7333,main,False,5,System.Single[],False,,0.0,437.0,,ArmInteraction,interaction_log_T047.csv,HandTracker_movement_T047.csv,WristTracker_movement_T047.csv,ElbowTracker_movement_T047.csv,ShoulderTracker_movement_T047.csv,grid_objects_movement_T047.csv
basic/ICRA24/S001,basic,ICRA24,1,48,2,39,442.3719,446.4111,main,False,5,System.Single[],False,,0.0,443.2556,444.2778,Success,interaction_log_T048.csv,HandTracker_movement_T048.csv,WristTracker_movement_T048.csv,ElbowTracker_movement_T048.csv,ShoulderTracker_movement_T048.csv,grid_objects_movement_T048.csv
basic/ICRA24/S001,basic,ICRA24,1,49,2,40,448.024,453.0667,main,False,5,System.Single[],False,,0.0,448.7667,,ArmInteraction,interaction_log_T049.csv,HandTracker_movement_T049.csv,WristTracker_movement_T049.csv,ElbowTracker_movement_T049.csv,ShoulderTracker_movement_T049.csv,grid_objects_movement_T049.csv
basic/ICRA24/S001,basic,ICRA24,1,50,2,41,454.8942,458.5445,main,False,5,System.Single[],False,,0.0,455.5667,457.1667,ArmInteraction,interaction_log_T050.csv,HandTracker_movement_T050.csv,WristTracker_movement_T050.csv,ElbowTracker_movement_T050.csv,ShoulderTracker_movement_T050.csv,grid_objects_movement_T050.csv
basic/ICRA24/S001,basic,ICRA24,1,51,2,42,461.2948,467.5111,main,False,5,System.Single[],True,none_free_2,0.0,462.8,466.7778,ArmInteraction,interaction_log_T051.csv,HandTracker_movement_T051.csv,WristTracker_movement_T051.csv,ElbowTracker_movement_T051.csv,ShoulderTracker_movement_T051.csv,grid_objects_movement_T051.csv
basic/ICRA24/S001,basic,ICRA24,1,52,2,43,470.3316,475.8445,main,False,5,System.Single[],False,,0.0,471.3667,473.4935,Success,interaction_log_T052.csv,HandTracker_movement_T052.csv,WristTracker_movement_T052.csv,ElbowTracker_movement_T052.csv,ShoulderTracker_movement_T052.csv,grid_objects_movement_T052.csv
basic/ICRA24/S001,basic,ICRA24,1,53,2,44,477.6928,480.6333,main,False,5,System.Single[],False,,0.0,478.3667,479.212,Success,interaction_log_T053.csv,HandTracker_movement_T053.csv,WristTracker_movement_T053.csv,ElbowTracker_movement_T053.csv,ShoulderTracker_movement_T053.csv,grid_objects_movement_T053.csv
basic/ICRA24/S001,basic,ICRA24,1,54,2,45,482.2729,485.0,main,False,5,System.Single[],True,centre_free_first_row_2,0.0,483.0445,,ArmInteraction,interaction_log_T054.csv,HandTracker_movement_T054.csv,WristTracker_movement_T054.csv,ElbowTracker_movement_T054.csv,ShoulderTracker_movement_T054.csv,grid_objects_movement_T054.csv
basic/ICRA24/S001,basic,ICRA24,1,55,2,46,487.0098,490.5445,main,False,5,System.Single[],True,left_free_3,0.0,487.8445,,ArmInteraction,interaction_log_T055.csv,HandTracker_movement_T055.csv,WristTracker_movement_T055.csv,ElbowTracker_movement_T055.csv,ShoulderTracker_movement_T055.csv,grid_objects_movement_T055.csv
basic/ICRA24/S001,basic,ICRA24,1,56,2,47,493.4102,498.9556,main,False,5,System.Single[],True,right_free_first_row_1,0.0,494.1778,497.2556,Success,interaction_log_T056.csv,HandTracker_movement_T056.csv,WristTracker_movement_T056.csv,ElbowTracker_movement_T056.csv,ShoulderTracker_movement_T056.csv,grid_objects_movement_T056.csv
basic/ICRA24/S001,basic,ICRA24,1,57,2,48,500.3138,504.3111,main,False,5,System.Single[],False,,0.0,501.6778,,ArmInteraction,interaction_log_T057.csv,HandTracker_movement_T057.csv,WristTracker_movement_T057.csv,ElbowTracker_movement_T057.csv,ShoulderTracker_movement_T057.csv,grid_objects_movement_T057.csv
basic/ICRA24/S001,basic,ICRA24,1,58,2,49,506.1107,508.0778,main,False,5,System.Single[],False,,0.0,506.8889,,ArmInteraction,interaction_log_T058.csv,HandTracker_movement_T058.csv,WristTracker_movement_T058.csv,ElbowTracker_movement_T058.csv,ShoulderTracker_movement_T058.csv,grid_objects_movement_T058.csv
basic/ICRA24/S001,basic,ICRA24,1,59,2,50,510.9138,514.3778,main,False,5,System.Single[],True,left_free_first_row_1,0.0,511.6445,,KnockedOverObstacle,interaction_log_T059.csv,HandTracker_movement_T059.csv,WristTracker_movement_T059.csv,ElbowTracker_movement_T059.csv,ShoulderTracker_movement_T059.csv,grid_objects_movement_T059.csv
basic/ICRA24/S001,basic,ICRA24,1,60,2,51,516.2424,519.9667,main,False,5,System.Single[],True,centre_free_first_row_1,0.0,517.0111,518.1889,Success,interaction_log_T060.csv,HandTracker_movement_T060.csv,WristTracker_movement_T060.csv,ElbowTracker_movement_T060.csv,ShoulderTracker_movement_T060.csv,grid_objects_movement_T060.csv
basic/ICRA24/S001,basic,ICRA24,1,61,2,52,521.5369,524.9667,main,False,5,System.Single[],False,,0.0,522.3667,523.2889,Success,interaction_log_T061.csv,HandTracker_movement_T061.csv,WristTracker_movement_T061.csv,ElbowTracker_movement_T061.csv,ShoulderTracker_movement_T061.csv,grid_objects_movement_T061.csv
basic/ICRA24/S001,basic,ICRA24,1,62,2,53,526.4747,529.4222,main,False,5,System.Single[],False,,0.0,527.1111,527.8556,Success,interaction_log_T062.csv,HandTracker_movement_T062.csv,WristTracker_movement_T062.csv,ElbowTracker_movement_T062.csv,ShoulderTracker_movement_T062.csv,grid_objects_movement_T062.csv
basic/ICRA24/S001,basic,ICRA24,1,63,2,54,530.9762,537.6111,main,False,5,System.Single[],False,,0.0,532.1778,,ArmInteraction,interaction_log_T063.csv,HandTracker_movement_T063.csv,WristTracker_movement_T063.csv,ElbowTracker_movement_T063.csv,ShoulderTracker_movement_T063.csv,grid_objects_movement_T063.csv
basic/ICRA24/S001,basic,ICRA24,1,64,2,55,539.5327,545.5778,main,False,5,System.Single[],False,,0.0,540.2778,543.5444,Success,interaction_log_T064.csv,HandTracker_movement_T064.csv,WristTracker_movement_T064.csv,ElbowTracker_movement_T064.csv,ShoulderTracker_movement_T064.csv,grid_objects_movement_T064.csv
basic/ICRA24/S001,basic,ICRA24,1,65,2,56,547.0056,551.0667,main,False,5,System.Single[],False,,0.0,547.8667,548.9778,Success,interaction_log_T065.csv,HandTracker_movement_T065.csv,WristTracker_movement_T065.csv,ElbowTracker_movement_T065.csv,ShoulderTracker_movement_T065.csv,grid_objects_movement_T065.csv
basic/ICRA24/S001,basic,ICRA24,1,66,2,57,552.4795,558.7889,main,False,5,System.Single[],False,,0.0,553.3334,556.7111,Success,interaction_log_T066.csv,HandTracker_movement_T066.csv,WristTracker_movement_T066.csv,ElbowTracker_movement_T066.csv,ShoulderTracker_movement_T066.csv,grid_objects_movement_T066.csv
basic/ICRA24/S001,basic,ICRA24,1,67,2,58,560.2651,565.7333,main,False,5,System.Single[],True,right_free_4,0.0,561.4889,564.0555,Success,interaction_log_T067.csv,HandTracker_movement_T067.csv,WristTracker_movement_T067.csv,ElbowTracker_movement_T067.csv,ShoulderTracker_movement_T067.csv,grid_objects_movement_T067.csv
basic/ICRA24/S001,basic,ICRA24,1,68,2,59,567.3138,570.1889,main,False,5,System.Single[],False,,0.0,568.1,,ArmInteraction,interaction_log_T068.csv,HandTracker_movement_T068.csv,WristTracker_movement_T068.csv,ElbowTracker_movement_T068.csv,ShoulderTracker_movement_T068.csv,grid_objects_movement_T068.csv
basic/ICRA24/S001,basic,ICRA24,1,69,2,60,572.0503,576.5444,main,False,5,System.Single[],False,,0.0,572.8667,574.9333,Success,interaction_log_T069.csv,HandTracker_movement_T069.csv,WristTracker_movement_T069.csv,ElbowTracker_movement_T069.csv,ShoulderTracker_movement_T069.csv,grid_objects_movement_T069.csv
basic/ICRA24/S001,basic,ICRA24,1,70,2,61,578.0373,582.5444,main,False,5,System.Single[],True,right_free_second_row_1,0.0,578.8556,,ArmInteraction,interaction_log_T070.csv,HandTracker_movement_T070.csv,WristTracker_movement_T070.csv,ElbowTracker_movement_T070.csv,ShoulderTracker_movement_T070.csv,grid_objects_movement_T070.csv
basic/ICRA24/S001,basic,ICRA24,1,71,2,62,584.5386,587.1111,main,False,5,System.Single[],True,centre_free_2,0.0,585.1445,585.7444,Success,interaction_log_T071.csv,HandTracker_movement_T071.csv,WristTracker_movement_T071.csv,ElbowTracker_movement_T071.csv,ShoulderTracker_movement_T071.csv,grid_objects_movement_T071.csv
basic/ICRA24/S001,basic,ICRA24,1,72,2,63,588.627,595.0,main,False,5,System.Single[],True,left_free_1,0.0,589.8,,ArmInteraction,interaction_log_T072.csv,HandTracker_movement_T072.csv,WristTracker_movement_T072.csv,ElbowTracker_movement_T072.csv,ShoulderTracker_movement_T072.csv,grid_objects_movement_T072.csv
basic/ICRA24/S001,basic,ICRA24,1,73,2,64,596.6585,599.2444,main,False,5,System.Single[],True,centre_free_5,0.0,597.2667,597.8889,Success,interaction_log_T073.csv,HandTracker_movement_T073.csv,WristTracker_movement_T073.csv,ElbowTracker_movement_T073.csv,ShoulderTracker_movement_T073.csv,grid_objects_movement_T073.csv
basic/ICRA24/S001,basic,ICRA24,1,74,2,65,601.0374,603.8223,main,False,5,System.Single[],False,,0.0,601.6334,602.3889,Success,interaction_log_T074.csv,HandTracker_movement_T074.csv,WristTracker_movement_T074.csv,ElbowTracker_movement_T074.csv,ShoulderTracker_movement_T074.csv,grid_objects_movement_T074.csv
basic/ICRA24/S001,basic,ICRA24,1,75,2,66,605.1707,609.0778,main,False,5,System.Single[],False,,0.0,605.5778,607.5111,Success,interaction_log_T075.csv,HandTracker_movement_T075.csv,WristTracker_movement_T075.csv,ElbowTracker_movement_T075.csv,ShoulderTracker_movement_T075.csv,grid_objects_movement_T075.csv
basic/ICRA24/S001,basic,ICRA24,1,76,2,67,610.4764,613.3556,main,False,5,System.Single[],True,centre_free_4,0.0,611.2,611.8667,Success,interaction_log_T076.csv,HandTracker_movement_T076.csv,WristTracker_movement_T076.csv,ElbowTracker_movement_T076.csv,ShoulderTracker_movement_T076.csv,grid_objects_movement_T076.csv
basic/ICRA24/S001,basic,ICRA24,1,77,2,68,614.9446,617.1111,main,False,5,System.Single[],False,,0.0,616.0,,ArmInteraction,interaction_log_T077.csv,HandTracker_movement_T077.csv,WristTracker_movement_T077.csv,ElbowTracker_movement_T077.csv,ShoulderTracker_movement_T077.csv,grid_objects_movement_T077.csv
basic/ICRA24/S001,basic,ICRA24,1,78,2,69,619.0218,623.1334,main,False,5,System.Single[],False,,0.0,620.5333,,KnockedOverObstacle,interaction_log_T078.csv,HandTracker_movement_T078.csv,WristTracker_movement_T078.csv,ElbowTracker_movement_T078.csv,ShoulderTracker_movement_T078.csv,grid_objects_movement_T078.csv
basic/ICRA24/S001,basic,ICRA24,1,79,2,70,624.9763,629.2444,main,False,5,System.Single[],True,left_free_second_row_2,0.0,626.9,,ArmInteraction,interaction_log_T079.csv,HandTracker_movement_T079.csv,WristTracker_movement_T079.csv,ElbowTracker_movement_T079.csv,ShoulderTracker_movement_T079.csv,grid_objects_movement_T079.csv
basic/ICRA24/S001,basic,ICRA24,1,80,2,71,630.762,636.7111,main,False,5,System.Single[],False,,0.0,631.4778,634.4333,Success,interaction_log_T080.csv,HandTracker_movement_T080.csv,WristTracker_movement_T080.csv,ElbowTracker_movement_T080.csv,ShoulderTracker_movement_T080.csv,grid_objects_movement_T080.csv
basic/ICRA24/S001,basic,ICRA24,1,81,2,72,638.5591,645.2556,main,False,5,System.Single[],False,,0.0,639.3111,642.2333,ArmInteraction,interaction_log_T081.csv,HandTracker_movement_T081.csv,WristTracker_movement_T081.csv,ElbowTracker_movement_T081.csv,ShoulderTracker_movement_T081.csv,grid_objects_movement_T081.csv
basic/ICRA24/S001,basic,ICRA24,1,82,2,73,647.1268,651.9111,main,False,5,System.Single[],False,,0.0,648.2333,649.6334,Success,interaction_log_T082.csv,HandTracker_movement_T082.csv,WristTracker_movement_T082.csv,ElbowTracker_movement_T082.csv,ShoulderTracker_movement_T082.csv,grid_objects_movement_T082.csv
