directory,experiment,ppid,session_num,trial_num,block_num,trial_num_in_block,start_time,end_time,type,hand_only,start_timeout,each_half_timeout,shared_trial,trial_name,start_pos_x,start_moved_time,target_reached_time,outcome,interaction_log,HandTracker_movement_filename,WristTracker_movement_filename,ElbowTracker_movement_filename,ShoulderTracker_movement_filename,grid_objects_movement_filename
basic/ICRA04/S001,basic,ICRA04,1,26,2,17,262.0178,269.2111,main,False,5,System.Single[],False,,0.0,263.1,268.2,Success,interaction_log_T026.csv,HandTracker_movement_T026.csv,WristTracker_movement_T026.csv,ElbowTracker_movement_T026.csv,ShoulderTracker_movement_T026.csv,grid_objects_movement_T026.csv
basic/ICRA04/S001,basic,ICRA04,1,27,2,18,270.9429,274.5778,main,False,5,System.Single[],False,,0.0,271.5333,273.624,Success,interaction_log_T027.csv,HandTracker_movement_T027.csv,WristTracker_movement_T027.csv,ElbowTracker_movement_T027.csv,ShoulderTracker_movement_T027.csv,grid_objects_movement_T027.csv
basic/ICRA04/S001,basic,ICRA04,1,28,2,19,276.4172,280.1222,main,False,5,System.Single[],False,,0.0,276.9333,279.1667,Success,interaction_log_T028.csv,HandTracker_movement_T028.csv,WristTracker_movement_T028.csv,ElbowTracker_movement_T028.csv,ShoulderTracker_movement_T028.csv,grid_objects_movement_T028.csv
basic/ICRA04/S001,basic,ICRA04,1,29,2,20,282.1696,286.5778,main,False,5,System.Single[],True,centre_free_second_row_2,0.0,282.7778,285.6222,Success,interaction_log_T029.csv,HandTracker_movement_T029.csv,WristTracker_movement_T029.csv,ElbowTracker_movement_T029.csv,ShoulderTracker_movement_T029.csv,grid_objects_movement_T029.csv
basic/ICRA04/S001,basic,ICRA04,1,30,2,21,288.5817,289.9222,main,False,5,System.Single[],False,,0.0,289.0222,,ArmInteraction,interaction_log_T030.csv,HandTracker_movement_T030.csv,WristTracker_movement_T030.csv,ElbowTracker_movement_T030.csv,ShoulderTracker_movement_T030.csv,grid_objects_movement_T030.csv
basic/ICRA04/S001,basic,ICRA04,1,31,2,22,291.8764,296.0334,main,False,5,System.Single[],False,,0.0,292.3333,295.0834,Success,interaction_log_T031.csv,HandTracker_movement_T031.csv,WristTracker_movement_T031.csv,ElbowTracker_movement_T031.csv,ShoulderTracker_movement_T031.csv,grid_objects_movement_T031.csv
basic/ICRA04/S001,basic,ICRA04,1,32,2,23,298.8468,304.6555,main,False,5,System.Single[],False,,0.0,299.5,303.30400000000003,Success,interaction_log_T032.csv,HandTracker_movement_T032.csv,WristTracker_movement_T032.csv,ElbowTracker_movement_T032.csv,ShoulderTracker_movement_T032.csv,grid_objects_movement_T032.csv
basic/ICRA04/S001,basic,ICRA04,1,33,2,24,306.5433,310.8778,main,False,5,System.Single[],False,,0.0,307.1,309.7493,Success,interaction_log_T033.csv,HandTracker_movement_T033.csv,WristTracker_movement_T033.csv,ElbowTracker_movement_T033.csv,ShoulderTracker_movement_T033.csv,grid_objects_movement_T033.csv
basic/ICRA04/S001,basic,ICRA04,1,34,2,25,312.2741,316.9333,main,False,5,System.Single[],False,,0.0,312.8111,316.08299999999997,Success,interaction_log_T034.csv,HandTracker_movement_T034.csv,WristTracker_movement_T034.csv,ElbowTracker_movement_T034.csv,ShoulderTracker_movement_T034.csv,grid_objects_movement_T034.csv
basic/ICRA04/S001,basic,ICRA04,1,35,2,26,318.83099999999996,325.4222,main,False,5,System.Single[],True,left_free_first_row_2,0.0,319.9333,324.3825,Success,interaction_log_T035.csv,HandTracker_movement_T035.csv,WristTracker_movement_T035.csv,ElbowTracker_movement_T035.csv,ShoulderTracker_movement_T035.csv,grid_objects_movement_T035.csv
basic/ICRA04/S001,basic,ICRA04,1,36,2,27,328.5268,332.6556,main,False,5,System.Single[],False,,0.0,329.2,331.0067,Success,interaction_log_T036.csv,HandTracker_movement_T036.csv,WristTracker_movement_T036.csv,ElbowTracker_movement_T036.csv,ShoulderTracker_movement_T036.csv,grid_objects_movement_T036.csv
basic/ICRA04/S001,basic,ICRA04,1,37,2,28,334.7376,337.2,main,False,5,System.Single[],True,centre_free_1,0.0,335.3556,336.1789,Success,interaction_log_T037.csv,HandTracker_movement_T037.csv,WristTracker_movement_T037.csv,ElbowTracker_movement_T037.csv,ShoulderTracker_movement_T037.csv,grid_objects_movement_T037.csv
basic/ICRA04/S001,basic,ICRA04,1,38,2,29,339.1947,345.3889,main,False,5,System.Single[],False,,0.0,340.2,343.2719,Success,interaction_log_T038.csv,HandTracker_movement_T038.csv,WristTracker_movement_T038.csv,ElbowTracker_movement_T038.csv,ShoulderTracker_movement_T038.csv,grid_objects_movement_T038.csv
basic/ICRA04/S001,basic,ICRA04,1,39,2,30,347.606,353.7556,main,False,5,System.Single[],False,,0.0,348.8445,352.6444,Success,interaction_log_T039.csv,HandTracker_movement_T039.csv,WristTracker_movement_T039.csv,ElbowTracker_movement_T039.csv,ShoulderTracker_movement_T039.csv,grid_objects_movement_T039.csv
basic/ICRA04/S001,basic,ICRA04,1,40,2,31,355.6488,360.5445,main,False,5,System.Single[],False,,0.0,356.0778,359.3137,Success,interaction_log_T040.csv,HandTracker_movement_T040.csv,WristTracker_movement_T040.csv,ElbowTracker_movement_T040.csv,ShoulderTracker_movement_T040.csv,grid_objects_movement_T040.csv
basic/ICRA04/S001,basic,ICRA04,1,41,2,32,363.6022,368.9778,main,False,5,System.Single[],False,,0.0,364.2333,367.8667,Success,interaction_log_T041.csv,HandTracker_movement_T041.csv,WristTracker_movement_T041.csv,ElbowTracker_movement_T041.csv,ShoulderTracker_movement_T041.csv,grid_objects_movement_T041.csv
basic/ICRA04/S001,basic,ICRA04,1,42,2,33,370.9639,375.3556,main,False,5,System.Single[],True,right_free_4,0.0,371.4889,373.8232,Success,interaction_log_T042.csv,HandTracker_movement_T042.csv,WristTracker_movement_T042.csv,ElbowTracker_movement_T042.csv,ShoulderTracker_movement_T042.csv,grid_objects_movement_T042.csv
basic/ICRA04/S001,basic,ICRA04,1,43,2,34,378.1684,385.1556,main,False,5,System.Single[],False,,0.0,378.7556,384.1667,Success,interaction_log_T043.csv,HandTracker_movement_T043.csv,WristTracker_movement_T043.csv,ElbowTracker_movement_T043.csv,ShoulderTracker_movement_T043.csv,grid_objects_movement_T043.csv
basic/ICRA04/S001,basic,ICRA04,1,44,2,35,387.2278,389.6333,main,False,5,System.Single[],False,,0.0,387.7667,388.7245,Success,interaction_log_T044.csv,HandTracker_movement_T044.csv,WristTracker_movement_T044.csv,ElbowTracker_movement_T044.csv,ShoulderTracker_movement_T044.csv,grid_objects_movement_T044.csv
basic/ICRA04/S001,basic,ICRA04,1,45,2,36,391.5284,393.1,main,False,5,System.Single[],True,centre_free_first_row_2,0.0,392.3111,,ArmInteraction,interaction_log_T045.csv,HandTracker_movement_T045.csv,WristTracker_movement_T045.csv,ElbowTracker_movement_T045.csv,ShoulderTracker_movement_T045.csv,grid_objects_movement_T045.csv
basic/ICRA04/S001,basic,ICRA04,1,46,2,37,394.9576,397.4333,main,False,5,System.Single[],False,,0.0,395.3556,,KnockedOverObstacle,interaction_log_T046.csv,HandTracker_movement_T046.csv,WristTracker_movement_T046.csv,ElbowTracker_movement_T046.csv,ShoulderTracker_movement_T046.csv,grid_objects_movement_T046.csv
basic/ICRA04/S001,basic,ICRA04,1,47,2,38,399.147,402.3111,main,False,5,System.Single[],False,,0.0,399.6,401.0889,Success,interaction_log_T047.csv,HandTracker_movement_T047.csv,WristTracker_movement_T047.csv,ElbowTracker_movement_T047.csv,ShoulderTracker_movement_T047.csv,grid_objects_movement_T047.csv
basic/ICRA04/S001,basic,ICRA04,1,48,2,39,404.3522,410.6778,main,False,5,System.Single[],False,,0.0,405.3111,408.5522,Success,interaction_log_T048.csv,HandTracker_movement_T048.csv,WristTracker_movement_T048.csv,ElbowTracker_movement_T048.csv,ShoulderTracker_movement_T048.csv,grid_objects_movement_T048.csv
basic/ICRA04/S001,basic,ICRA04,1,49,2,40,412.875,419.0445,main,False,5,System.Single[],True,left_free_5,0.0,414.3667,418.1222,Success,interaction_log_T049.csv,HandTracker_movement_T049.csv,WristTracker_movement_T049.csv,ElbowTracker_movement_T049.csv,ShoulderTracker_movement_T049.csv,grid_objects_movement_T049.csv
basic/ICRA04/S001,basic,ICRA04,1,50,2,41,421.0406,427.4333,main,False,5,System.Single[],False,,0.0,421.7778,426.1795,Success,interaction_log_T050.csv,HandTracker_movement_T050.csv,WristTracker_movement_T050.csv,ElbowTracker_movement_T050.csv,ShoulderTracker_movement_T050.csv,grid_objects_movement_T050.csv
basic/ICRA04/S001,basic,ICRA04,1,51,2,42,429.6646,434.0556,main,False,5,System.Single[],False,,0.0,430.2667,433.116,Success,interaction_log_T051.csv,HandTracker_movement_T051.csv,WristTracker_movement_T051.csv,ElbowTracker_movement_T051.csv,ShoulderTracker_movement_T051.csv,grid_objects_movement_T051.csv
basic/ICRA04/S001,basic,ICRA04,1,52,2,43,436.1883,439.7111,main,False,5,System.Single[],False,,0.0,437.0778,438.1556,Success,interaction_log_T052.csv,HandTracker_movement_T052.csv,WristTracker_movement_T052.csv,ElbowTracker_movement_T052.csv,ShoulderTracker_movement_T052.csv,grid_objects_movement_T052.csv
basic/ICRA04/S001,basic,ICRA04,1,53,2,44,441.6507,445.4111,main,False,5,System.Single[],True,right_free_1,0.0,442.3111,444.5323,HitBoundary,interaction_log_T053.csv,HandTracker_movement_T053.csv,WristTracker_movement_T053.csv,ElbowTracker_movement_T053.csv,ShoulderTracker_movement_T053.csv,grid_objects_movement_T053.csv
basic/ICRA04/S001,basic,ICRA04,1,54,2,45,447.7383,456.1889,main,False,5,System.Single[],True,left_free_first_row_1,0.0,448.5778,455.2889,Success,interaction_log_T054.csv,HandTracker_movement_T054.csv,WristTracker_movement_T054.csv,ElbowTracker_movement_T054.csv,ShoulderTracker_movement_T054.csv,grid_objects_movement_T054.csv
basic/ICRA04/S001,basic,ICRA04,1,55,2,46,458.12699999999995,463.3111,main,False,5,System.Single[],False,,0.0,458.7556,462.3,Success,interaction_log_T055.csv,HandTracker_movement_T055.csv,WristTracker_movement_T055.csv,ElbowTracker_movement_T055.csv,ShoulderTracker_movement_T055.csv,grid_objects_movement_T055.csv
basic/ICRA04/S001,basic,ICRA04,1,56,2,47,465.2539,466.9222,main,False,5,System.Single[],False,,0.0,465.8778,,ArmInteraction,interaction_log_T056.csv,HandTracker_movement_T056.csv,WristTracker_movement_T056.csv,ElbowTracker_movement_T056.csv,ShoulderTracker_movement_T056.csv,grid_objects_movement_T056.csv
basic/ICRA04/S001,basic,ICRA04,1,57,2,48,468.7611,472.4667,main,False,5,System.Single[],False,,0.0,469.3889,471.5667,Success,interaction_log_T057.csv,HandTracker_movement_T057.csv,WristTracker_movement_T057.csv,ElbowTracker_movement_T057.csv,ShoulderTracker_movement_T057.csv,grid_objects_movement_T057.csv
basic/ICRA04/S001,basic,ICRA04,1,58,2,49,474.25699999999995,477.3556,main,False,5,System.Single[],False,,0.0,475.6445,,KnockedOverObstacle,interaction_log_T058.csv,HandTracker_movement_T058.csv,WristTracker_movement_T058.csv,ElbowTracker_movement_T058.csv,ShoulderTracker_movement_T058.csv,grid_objects_movement_T058.csv
basic/ICRA04/S001,basic,ICRA04,1,59,2,50,479.4289,483.0222,main,False,5,System.Single[],False,,0.0,479.9667,481.9667,Success,interaction_log_T059.csv,HandTracker_movement_T059.csv,WristTracker_movement_T059.csv,ElbowTracker_movement_T059.csv,ShoulderTracker_movement_T059.csv,grid_objects_movement_T059.csv
basic/ICRA04/S001,basic,ICRA04,1,60,2,51,485.1146,489.3667,main,False,5,System.Single[],True,centre_free_second_row_1,0.0,485.5,488.5556,Success,interaction_log_T060.csv,HandTracker_movement_T060.csv,WristTracker_movement_T060.csv,ElbowTracker_movement_T060.csv,ShoulderTracker_movement_T060.csv,grid_objects_movement_T060.csv
basic/ICRA04/S001,basic,ICRA04,1,61,2,52,492.7888,502.8,main,False,5,System.Single[],False,,0.0,493.4778,501.9445,Success,interaction_log_T061.csv,HandTracker_movement_T061.csv,WristTracker_movement_T061.csv,ElbowTracker_movement_T061.csv,ShoulderTracker_movement_T061.csv,grid_objects_movement_T061.csv
basic/ICRA04/S001,basic,ICRA04,1,62,2,53,504.9423,510.4445,main,False,5,System.Single[],True,left_free_2,0.0,505.6667,509.3882,Success,interaction_log_T062.csv,HandTracker_movement_T062.csv,WristTracker_movement_T062.csv,ElbowTracker_movement_T062.csv,ShoulderTracker_movement_T062.csv,grid_objects_movement_T062.csv
basic/ICRA04/S001,basic,ICRA04,1,63,2,54,511.8233,516.2889,main,False,5,System.Single[],False,,0.0,512.5,515.4428,Success,interaction_log_T063.csv,HandTracker_movement_T063.csv,WristTracker_movement_T063.csv,ElbowTracker_movement_T063.csv,ShoulderTracker_movement_T063.csv,grid_objects_movement_T063.csv
basic/ICRA04/S001,basic,ICRA04,1,64,2,55,518.3022,524.3778,main,False,5,System.Single[],False,,0.0,518.4222,523.4741,Success,interaction_log_T064.csv,HandTracker_movement_T064.csv,WristTracker_movement_T064.csv,ElbowTracker_movement_T064.csv,ShoulderTracker_movement_T064.csv,grid_objects_movement_T064.csv
basic/ICRA04/S001,basic,ICRA04,1,65,2,56,526.2891,531.6111,main,False,5,System.Single[],False,,0.0,526.9667,529.4056,Success,interaction_log_T065.csv,HandTracker_movement_T065.csv,WristTracker_movement_T065.csv,ElbowTracker_movement_T065.csv,ShoulderTracker_movement_T065.csv,grid_objects_movement_T065.csv
basic/ICRA04/S001,basic,ICRA04,1,66,2,57,533.4608,536.8445,main,False,5,System.Single[],True,right_free_2,0.0,534.1,535.5831,Success,interaction_log_T066.csv,HandTracker_movement_T066.csv,WristTracker_movement_T066.csv,ElbowTracker_movement_T066.csv,ShoulderTracker_movement_T066.csv,grid_objects_movement_T066.csv
basic/ICRA04/S001,basic,ICRA04,1,67,2,58,539.0457,543.3223,main,False,5,System.Single[],False,,0.0,539.9778,542.5087,Success,interaction_log_T067.csv,HandTracker_movement_T067.csv,WristTracker_movement_T067.csv,ElbowTracker_movement_T067.csv,ShoulderTracker_movement_T067.csv,grid_objects_movement_T067.csv
basic/ICRA04/S001,basic,ICRA04,1,68,2,59,545.1672,549.6667,main,False,5,System.Single[],False,,0.0,545.7778,548.876,Success,interaction_log_T068.csv,HandTracker_movement_T068.csv,WristTracker_movement_T068.csv,ElbowTracker_movement_T068.csv,ShoulderTracker_movement_T068.csv,grid_objects_movement_T068.csv
basic/ICRA04/S001,basic,ICRA04,1,69,2,60,551.3782,555.9556,main,False,5,System.Single[],True,none_free_1,0.0,551.9222,555.0111,Success,interaction_log_T069.csv,HandTracker_movement_T069.csv,WristTracker_movement_T069.csv,ElbowTracker_movement_T069.csv,ShoulderTracker_movement_T069.csv,grid_objects_movement_T069.csv
basic/ICRA04/S001,basic,ICRA04,1,70,2,61,557.8682,564.9889,main,False,5,System.Single[],True,none_free_2,0.0,558.5111,564.0455,Success,interaction_log_T070.csv,HandTracker_movement_T070.csv,WristTracker_movement_T070.csv,ElbowTracker_movement_T070.csv,ShoulderTracker_movement_T070.csv,grid_objects_movement_T070.csv
basic/ICRA04/S001,basic,ICRA04,1,71,2,62,566.8155,570.4333,main,False,5,System.Single[],True,centre_free_first_row_1,0.0,567.4556,569.4445,Success,interaction_log_T071.csv,HandTracker_movement_T071.csv,WristTracker_movement_T071.csv,ElbowTracker_movement_T071.csv,ShoulderTracker_movement_T071.csv,grid_objects_movement_T071.csv
basic/ICRA04/S001,basic,ICRA04,1,72,2,63,572.4912,578.6111,main,False,5,System.Single[],True,left_free_4,0.0,573.5,577.4387,Success,interaction_log_T072.csv,HandTracker_movement_T072.csv,WristTracker_movement_T072.csv,ElbowTracker_movement_T072.csv,ShoulderTracker_movement_T072.csv,grid_objects_movement_T072.csv
basic/ICRA04/S001,basic,ICRA04,1,73,2,64,580.4547,584.4667,main,False,5,System.Single[],False,,0.0,581.2556,582.8342,Success,interaction_log_T073.csv,HandTracker_movement_T073.csv,WristTracker_movement_T073.csv,ElbowTracker_movement_T073.csv,ShoulderTracker_movement_T073.csv,grid_objects_movement_T073.csv
basic/ICRA04/S001,basic,ICRA04,1,74,2,65,586.4869,590.6667,main,False,5,System.Single[],False,,0.0,587.2667,589.056,Success,interaction_log_T074.csv,HandTracker_movement_T074.csv,WristTracker_movement_T074.csv,ElbowTracker_movement_T074.csv,ShoulderTracker_movement_T074.csv,grid_objects_movement_T074.csv
basic/ICRA04/S001,basic,ICRA04,1,75,2,66,592.5412,596.4445,main,False,5,System.Single[],False,,0.0,593.0667,594.7864,Success,interaction_log_T075.csv,HandTracker_movement_T075.csv,WristTracker_movement_T075.csv,ElbowTracker_movement_T075.csv,ShoulderTracker_movement_T075.csv,grid_objects_movement_T075.csv
basic/ICRA04/S001,basic,ICRA04,1,76,2,67,598.4504,603.6889,main,False,5,System.Single[],False,,0.0,598.8,602.4496,Success,interaction_log_T076.csv,HandTracker_movement_T076.csv,WristTracker_movement_T076.csv,ElbowTracker_movement_T076.csv,ShoulderTracker_movement_T076.csv,grid_objects_movement_T076.csv
basic/ICRA04/S001,basic,ICRA04,1,77,2,68,605.7669999999999,611.5555,main,False,5,System.Single[],True,right_free_second_row_1,0.0,606.0889,610.3917,Success,interaction_log_T077.csv,HandTracker_movement_T077.csv,WristTracker_movement_T077.csv,ElbowTracker_movement_T077.csv,ShoulderTracker_movement_T077.csv,grid_objects_movement_T077.csv
basic/ICRA04/S001,basic,ICRA04,1,78,2,69,613.441,620.9333,main,False,5,System.Single[],True,none_free_3,0.0,614.7111,620.1436,Success,interaction_log_T078.csv,HandTracker_movement_T078.csv,WristTracker_movement_T078.csv,ElbowTracker_movement_T078.csv,ShoulderTracker_movement_T078.csv,grid_objects_movement_T078.csv
basic/ICRA04/S001,basic,ICRA04,1,79,2,70,622.9695,628.9778,main,False,5,System.Single[],False,,0.0,623.0889,628.1863,Success,interaction_log_T079.csv,HandTracker_movement_T079.csv,WristTracker_movement_T079.csv,ElbowTracker_movement_T079.csv,ShoulderTracker_movement_T079.csv,grid_objects_movement_T079.csv
basic/ICRA04/S001,basic,ICRA04,1,80,2,71,631.8614,634.4778,main,False,5,System.Single[],True,centre_free_5,0.0,632.5333,633.6152,Success,interaction_log_T080.csv,HandTracker_movement_T080.csv,WristTracker_movement_T080.csv,ElbowTracker_movement_T080.csv,ShoulderTracker_movement_T080.csv,grid_objects_movement_T080.csv
basic/ICRA04/S001,basic,ICRA04,1,81,2,72,636.4412,640.2222,main,False,5,System.Single[],True,right_free_3,0.0,637.2444,638.8316,Success,interaction_log_T081.csv,HandTracker_movement_T081.csv,WristTracker_movement_T081.csv,ElbowTracker_movement_T081.csv,ShoulderTracker_movement_T081.csv,grid_objects_movement_T081.csv
basic/ICRA04/S001,basic,ICRA04,1,82,2,73,642.0712,647.9,main,False,5,System.Single[],False,,0.0,642.7556,646.8889,Success,interaction_log_T082.csv,HandTracker_movement_T082.csv,WristTracker_movement_T082.csv,ElbowTracker_movement_T082.csv,ShoulderTracker_movement_T082.csv,grid_objects_movement_T082.csv
